station_id,city,province
STN_常平南,东莞市,广东省
STN_常庄,济南市,山东省
STN_常德,常德市,湖南省
STN_常村,长治市,山西省
STN_常熟,苏州市,江苏省
STN_帽儿山,哈尔滨市,黑龙江省
STN_帽儿山西,哈尔滨市,黑龙江省
STN_帽峰山,广州市,广东省
STN_干塘,中卫市,宁夏回族自治区
STN_平东所,南通市,江苏省
STN_平关,六盘水市,贵州省
STN_平凉,平凉市,甘肃省
STN_平凉南,平凉市,甘肃省
STN_平南南,贵港市,广西壮族自治区
STN_平原,德州市,山东省
STN_平原东,德州市,山东省
STN_平原堡,张掖市,甘肃省
STN_平台,白城市,吉林省
STN_平坊,承德市,河北省
STN_平坝,安顺市,贵州省
STN_平坝南,安顺市,贵州省
STN_平型关,大同市,山西省
STN_平安,吉林市,吉林省
STN_平安驿,海东市,青海省
STN_平定,阳泉市,山西省
STN_平山,哈尔滨市,黑龙江省
STN_平岗,辽源市,吉林省
STN_平峪,北京市,北京市
STN_平川西,白银市,甘肃省
STN_平庄,赤峰市,内蒙古自治区
STN_平庄北,赤峰市,内蒙古自治区
STN_平庄南,赤峰市,内蒙古自治区
STN_平度,青岛市,山东省
STN_平度西,青岛市,山东省
STN_平房,哈尔滨市,黑龙江省
STN_平旺,大同市,山西省
STN_平昌,巴中市,四川省
STN_平林村,百色市,广西壮族自治区
STN_平果,百色市,广西壮族自治区
STN_平江所,赣州市,江西省
STN_平河口,曲靖市,云南省
STN_平泉,承德市,河北省
STN_平泉北,承德市,河北省
STN_平洋,齐齐哈尔市,黑龙江省
STN_平湖,深圳市,广东省
STN_平湖南,深圳市,广东省
STN_平潭,福州市,福建省
STN_平田,六盘水市,贵州省
STN_平社,忻州市,山西省
STN_平等,重庆市,重庆市
STN_平箐所,六盘水市,贵州省
STN_平罗,石嘴山市,宁夏回族自治区
STN_平遥,晋中市,山西省
STN_平遥古城,晋中市,山西省
STN_平邑,临沂市,山东省
STN_平阳,温州市,浙江省
STN_平顶山,平顶山市,河南省
STN_平顶山西,平顶山市,河南省
STN_平顶庙,赤峰市,内蒙古自治区
STN_幸福所,河源市,广东省
STN_广元,广元市,四川省
STN_广元东,广元市,四川省
STN_广元南,广元市,四川省
STN_广南卫,昆明市,云南省
STN_广南县,文山壮族苗族自治州,云南省
STN_广卫村,昆明市,云南省
STN_广宁,肇庆市,广东省
STN_广宁寺,大连市,辽宁省
STN_广宁寺南,大连市,辽宁省
STN_广安,广安市,四川省
STN_广安南,广安市,四川省
STN_广安门,北京市,北京市
STN_广州,广州市,广东省
STN_广州东,广州市,广东省
STN_广州北,广州市,广东省
STN_广州南,广州市,广东省
STN_广州大学城,广州市,广东省
STN_广州新塘,广州市,广东省
STN_广州白云,广州市,广东省
STN_广州莲花山,广州市,广东省
STN_广州西,广州市,广东省
STN_广州长隆,广州市,广东省
STN_广平,邯郸市,河北省
STN_广德,宣城市,安徽省
STN_广德南,宣城市,安徽省
STN_广德号,承德市,河北省
STN_广水,随州市,湖北省
STN_广汉,德阳市,四川省
STN_广汉北,德阳市,四川省
STN_广盛,锦州市,辽宁省
STN_广通,楚雄彝族自治州,云南省
STN_广通北,楚雄彝族自治州,云南省
STN_广阳,廊坊市,河北省
STN_广顺场,重庆市,重庆市
STN_庄寨,菏泽市,山东省
STN_庄桥,宁波市,浙江省
STN_庄河,大连市,辽宁省
STN_庄河北,大连市,辽宁省
STN_庄里,渭南市,陕西省
STN_庆丰,松原市,吉林省
STN_庆元,丽水市,浙江省
STN_庆城,庆阳市,甘肃省
STN_庆安,绥化市,黑龙江省
STN_庆阳,庆阳市,甘肃省
STN_庐山,九江市,江西省
STN_庐江,合肥市,安徽省
STN_庐江南,合肥市,安徽省
STN_庐江西,合肥市,安徽省
STN_库伦,通辽市,内蒙古自治区
STN_库尔勒,巴音郭楞蒙古自治州,新疆维吾尔自治区
STN_库尔木依,巴音郭楞蒙古自治州,新疆维吾尔自治区
STN_库车,阿克苏地区,新疆维吾尔自治区
STN_库都尔,呼伦贝尔市,内蒙古自治区
STN_应县,朔州市,山西省
STN_应县西,朔州市,山西省
STN_应城,孝感市,湖北省
STN_庙下,平顶山市,河南省
STN_庙坝,重庆市,重庆市
STN_庙城,北京市,北京市
STN_庙子沟,成都市,四川省
STN_庙宫,承德市,河北省
STN_庙山,武汉市,湖北省
STN_庙山北所,武汉市,湖北省
STN_庙岭,延边朝鲜族自治州,吉林省
STN_庙庄,平凉市,甘肃省
STN_庙梁,乌兰察布市,内蒙古自治区
STN_庙阳,丹东市,辽宁省
STN_府谷,榆林市,陕西省
STN_庞家屯所,青岛市,山东省
STN_康城,邯郸市,河北省
STN_康山所,湖州市,浙江省
STN_康庄,北京市,北京市
STN_康熙岭,钦州市,广西壮族自治区
STN_康金井,哈尔滨市,黑龙江省
STN_廉江,湛江市,广东省
STN_廊坊,廊坊市,河北省
STN_廊坊北,廊坊市,河北省
STN_廊坊西,廊坊市,河北省
STN_延吉,延边朝鲜族自治州,吉林省
STN_延吉西,延边朝鲜族自治州,吉林省
STN_延安,延安市,陕西省
STN_延平,南平市,福建省
STN_延平东,南平市,福建省
STN_延平西,南平市,福建省
STN_延庆,北京市,北京市
STN_延津,新乡市,河南省
STN_建三江,佳木斯市,黑龙江省
STN_建北,葫芦岛市,辽宁省
STN_建始,恩施土家族苗族自治州,湖北省
STN_建宁南,三明市,福建省
STN_建宁县北,三明市,福建省
STN_建安,辽源市,吉林省
STN_建平,朝阳市,辽宁省
STN_建德,杭州市,浙江省
STN_建德南,杭州市,浙江省
STN_建昌,葫芦岛市,辽宁省
STN_建桥,梅州市,广东省
STN_建水,红河哈尼族彝族自治州,云南省
STN_建河,天水市,甘肃省
STN_建湖,盐城市,江苏省
STN_建瓯,南平市,福建省
STN_建瓯东,南平市,福建省
STN_建瓯西,南平市,福建省
STN_建设,白城市,吉林省
STN_建阳,南平市,福建省
STN_开化,衢州市,浙江省
STN_开原,铁岭市,辽宁省
STN_开原西,铁岭市,辽宁省
STN_开安,长春市,吉林省
STN_开封,开封市,河南省
STN_开封北,开封市,河南省
STN_开平南,江门市,广东省
STN_开江南,达州市,四川省
STN_开福寺,长沙市,湖南省
STN_开远南,红河哈尼族彝族自治州,云南省
STN_开道,哈尔滨市,黑龙江省
STN_开阳,贵阳市,贵州省
STN_开鲁,通辽市,内蒙古自治区
STN_弋阳,上饶市,江西省
STN_弓棚子,松原市,吉林省
STN_引镇,西安市,陕西省
STN_张三营,承德市,河北省
STN_张兰,晋中市,山西省
STN_张台子,辽阳市,辽宁省
STN_张家口,张家口市,河北省
STN_张家口南,张家口市,河北省
STN_张家堡,丹东市,辽宁省
STN_张家山,宜春市,江西省
STN_张家川,天水市,甘肃省
STN_张家港,苏州市,江苏省
STN_张家界,张家界市,湖南省
STN_张家界北,张家界市,湖南省
STN_张家界西,张家界市,湖南省
STN_张家祠,兰州市,甘肃省
STN_张巷,宜春市,江西省
STN_张掖,张掖市,甘肃省
STN_张掖西,张掖市,甘肃省
STN_张旗杆,合肥市,安徽省
STN_张桥,渭南市,陕西省
STN_张槎,佛山市,广东省
STN_张百湾,承德市,河北省
STN_张维屯,绥化市,黑龙江省
STN_张辛,北京市,北京市
STN_张郭,日照市,山东省
STN_张集,淮南市,安徽省
STN_弥勒,红河哈尼族彝族自治州,云南省
STN_弥勒东,红河哈尼族彝族自治州,云南省
STN_弥渡,大理白族自治州,云南省
STN_弯坵,攀枝花市,四川省
STN_弯道,黑河市,黑龙江省
STN_强家湾所,南充市,四川省
STN_归流河,兴安盟,内蒙古自治区
STN_当涂东,马鞍山市,安徽省
STN_当阳,宜昌市,湖北省
STN_当阳西,宜昌市,湖北省
STN_当雄,拉萨市,西藏自治区
STN_彝良,昭通市,云南省
STN_彝良南,昭通市,云南省
STN_彦吉嘎,锡林郭勒盟,内蒙古自治区
STN_彬州,咸阳市,陕西省
STN_彬州东,咸阳市,陕西省
STN_彬江,宜春市,江西省
STN_彭城,邯郸市,河北省
STN_彭山,眉山市,四川省
STN_彭山北,眉山市,四川省
STN_彭州,成都市,四川省
STN_彭州南,成都市,四川省
STN_彭水,重庆市,重庆市
STN_彭水西,重庆市,重庆市
STN_彭泽,九江市,江西省
STN_彭阳,固原市,宁夏回族自治区
STN_彰武,阜新市,辽宁省
STN_待王,焦作市,河南省
STN_徐家,哈尔滨市,黑龙江省
STN_徐家坪,汉中市,陕西省
STN_徐家店,烟台市,山东省
STN_徐州,徐州市,江苏省
STN_徐州东,徐州市,江苏省
STN_徐州东所,徐州市,江苏省
STN_徐水,保定市,河北省
STN_徐水东,保定市,河北省
STN_徐闻,湛江市,广东省
STN_得耳布尔,呼伦贝尔市,内蒙古自治区
STN_得胜台,铁岭市,辽宁省
STN_得莫利,哈尔滨市,黑龙江省
STN_徘徊北,邯郸市,河北省
STN_微子镇,长治市,山西省
STN_德仁,呼伦贝尔市,内蒙古自治区
STN_德令哈,海西蒙古族藏族自治州,青海省
STN_德伯斯,兴安盟,内蒙古自治区
STN_德保,百色市,广西壮族自治区
STN_德兴,上饶市,江西省
STN_德兴东,上饶市,江西省
STN_德化,泉州市,福建省
STN_德安,九江市,江西省
STN_德州,德州市,山东省
STN_德州东,德州市,山东省
STN_德惠,长春市,吉林省
STN_德惠西,长春市,吉林省
STN_德日斯图,锡林郭勒盟,内蒙古自治区
STN_德昌,凉山彝族自治州,四川省
STN_德昌西,凉山彝族自治州,四川省
STN_德清,湖州市,浙江省
STN_德清西,湖州市,浙江省
STN_德胜,河池市,广西壮族自治区
STN_德阳,德阳市,四川省
STN_徽县,陇南市,甘肃省
STN_忙罕屯,兴安盟,内蒙古自治区
STN_忠工屯,呼伦贝尔市,内蒙古自治区
STN_忻州,忻州市,山西省
STN_忻州西,忻州市,山西省
STN_忽吉图,包头市,内蒙古自治区
STN_怀仁,朔州市,山西省
STN_怀仁东,朔州市,山西省
STN_怀化,怀化市,湖南省
STN_怀化南,怀化市,湖南省
STN_怀化西,怀化市,湖南省
STN_怀宁,安庆市,安徽省
STN_怀安,张家口市,河北省
STN_怀来,张家口市,河北省
STN_怀柔,北京市,北京市
STN_怀柔北,北京市,北京市
STN_怀柔南,北京市,北京市
STN_怀集,肇庆市,广东省
STN_思濛,眉山市,四川省
STN_恒地营,齐齐哈尔市,黑龙江省
STN_恩平,江门市,广东省
STN_恩施,恩施土家族苗族自治州,湖北省
STN_恭城,桂林市,广西壮族自治区
STN_息县,信阳市,河南省
STN_息烽,贵阳市,贵州省
STN_恰尔巴格,喀什地区,新疆维吾尔自治区
STN_恰库尔图,阿勒泰地区,新疆维吾尔自治区
STN_悬钟,邯郸市,河北省
STN_惠东,惠州市,广东省
STN_惠东南,惠州市,广东省
STN_惠农,石嘴山市,宁夏回族自治区
STN_惠农南,石嘴山市,宁夏回族自治区
STN_惠安,泉州市,福建省
STN_惠安堡,吴忠市,宁夏回族自治区
STN_惠山,无锡市,江苏省
STN_惠州,惠州市,广东省
STN_惠州北,惠州市,广东省
STN_惠州南,惠州市,广东省
STN_惠州西,惠州市,广东省
STN_惠来,揭阳市,广东省
STN_惠环,惠州市,广东省
STN_惠阳,惠州市,广东省
STN_感德,泉州市,福建省
STN_慈利,张家界市,湖南省
STN_成吉思汗,呼伦贝尔市,内蒙古自治区
STN_成都,成都市,四川省
STN_成都东,成都市,四川省
STN_成都南,成都市,四川省
STN_成都西,成都市,四川省
STN_成高子,哈尔滨市,黑龙江省
STN_戚墅堰,常州市,江苏省
STN_房山东,北京市,北京市
STN_扎兰屯,呼伦贝尔市,内蒙古自治区
STN_扎囊,山南市,西藏自治区
STN_扎布其尔,锡林郭勒盟,内蒙古自治区
STN_扎罗木得,呼伦贝尔市,内蒙古自治区
STN_扎赉诺尔,呼伦贝尔市,内蒙古自治区
STN_扎赉诺尔西,呼伦贝尔市,内蒙古自治区
STN_扎音河,绥化市,黑龙江省
STN_扎鲁特,通辽市,内蒙古自治区
STN_打拉亥,包头市,内蒙古自治区
STN_打括,毕节市,贵州省
STN_打柴沟,武威市,甘肃省
STN_打羊,黔南布依族苗族自治州,贵州省
STN_托克托东,呼和浩特市,内蒙古自治区
STN_扬州,扬州市,江苏省
STN_扬州东,扬州市,江苏省
STN_扶余,松原市,吉林省
STN_扶余北,松原市,吉林省
STN_扶余西,松原市,吉林省
STN_扶沟南,周口市,河南省
STN_扶绥,崇左市,广西壮族自治区
STN_扶绥南,崇左市,广西壮族自治区
STN_承德,承德市,河北省
STN_承德东,承德市,河北省
STN_承德南,承德市,河北省
STN_承德县北,承德市,河北省
STN_承德西,承德市,河北省
STN_抚宁,秦皇岛市,河北省
STN_抚州,抚州市,江西省
STN_抚州东,抚州市,江西省
STN_抚州北,抚州市,江西省
STN_抚松,白山市,吉林省
STN_抚远,佳木斯市,黑龙江省
STN_抚顺,抚顺市,辽宁省
STN_拉古,牡丹江市,黑龙江省
STN_拉哈,齐齐哈尔市,黑龙江省
STN_拉市海,丽江市,云南省
STN_拉拉屯,盘锦市,辽宁省
STN_拉林,哈尔滨市,黑龙江省
STN_拉法,吉林市,吉林省
STN_拉白,凉山彝族自治州,四川省
STN_拉萨,拉萨市,西藏自治区
STN_拉鲊,攀枝花市,四川省
STN_拓石,天水市,甘肃省
STN_招柏,大同市,山西省
STN_招远,烟台市,山东省
STN_挖色,大理白族自治州,云南省
STN_捏掌,焦作市,河南省
STN_捞刀河,长沙市,湖南省
STN_换新天,佳木斯市,黑龙江省
STN_揭阳,揭阳市,广东省
STN_揭阳南,揭阳市,广东省
STN_揭阳机场,揭阳市,广东省
STN_播明,忻州市,山西省
STN_攀枝花,攀枝花市,四川省
STN_攀枝花南,攀枝花市,四川省
STN_支提山,宁德市,福建省
STN_攸县,株洲市,湖南省
STN_攸县南,株洲市,湖南省
STN_政和,南平市,福建省
STN_敖力布告,通辽市,内蒙古自治区
STN_敖包沟,鄂尔多斯市,内蒙古自治区
STN_敖头,牡丹江市,黑龙江省
STN_敖来,通辽市,内蒙古自治区
STN_敖汉,赤峰市,内蒙古自治区
STN_敦化,延边朝鲜族自治州,吉林省
STN_敦化南,延边朝鲜族自治州,吉林省
STN_敦煌,酒泉市,甘肃省
STN_敬梓场,宜宾市,四川省
STN_文地,玉林市,广西壮族自治区
STN_文安,廊坊市,河北省
STN_文庄村,新乡市,河南省
STN_文昌,文昌市,海南省
STN_文水,吕梁市,山西省
STN_文登,威海市,山东省
STN_文登东,威海市,山东省
STN_文登南,威海市,山东省
STN_斗沟子,牡丹江市,黑龙江省
STN_斜河涧,北京市,北京市
STN_新东孝,金华市,浙江省
STN_新丰镇,西安市,陕西省
STN_新乐,石家庄市,河北省
STN_新乡,新乡市,河南省
STN_新乡东,新乡市,河南省
STN_新乡南,新乡市,河南省
STN_新会,江门市,广东省
STN_新余,新余市,江西省
STN_新余北,新余市,江西省
STN_新保安,张家口市,河北省
STN_新兴南,云浮市,广东省
STN_新凉,凉山彝族自治州,四川省
STN_新化,娄底市,湖南省
STN_新化南,娄底市,湖南省
STN_新华,鹤岗市,黑龙江省
STN_新华屯,大庆市,黑龙江省
STN_新华西街所,巴彦淖尔市,内蒙古自治区
STN_新县,信阳市,河南省
STN_新友谊,双鸭山市,黑龙江省
STN_新和,阿克苏地区,新疆维吾尔自治区
STN_新园,沈阳市,辽宁省
STN_新固镇,邯郸市,河北省
STN_新场,遵义市,贵州省
STN_新场街,安康市,陕西省
STN_新坡,邯郸市,河北省
STN_新坪田,黔西南布依族苗族自治州,贵州省
STN_新城子,沈阳市,辽宁省
STN_新城川,榆林市,陕西省
STN_新塘南,广州市,广东省
STN_新塘村所,南宁市,广西壮族自治区
STN_新塘边,衢州市,浙江省
STN_新墩,武汉市,湖北省
STN_新天,呼伦贝尔市,内蒙古自治区
STN_新安,曲靖市,云南省
STN_新安县,洛阳市,河南省
STN_新安庄,乌兰察布市,内蒙古自治区
STN_新安江,杭州市,浙江省
STN_新宾,抚顺市,辽宁省
STN_新寒岭,辽阳市,辽宁省
STN_新寨所,贵阳市,贵州省
STN_新帐房,呼伦贝尔市,内蒙古自治区
STN_新干,吉安市,江西省
STN_新干东,吉安市,江西省
STN_新平坝,安顺市,贵州省
STN_新康,楚雄彝族自治州,云南省
STN_新开,盘锦市,辽宁省
STN_新彦,黑河市,黑龙江省
STN_新昌北,绍兴市,浙江省
STN_新晃,怀化市,湖南省
STN_新晃西,铜仁市,贵州省
STN_新李,平凉市,甘肃省
STN_新杖子,承德市,河北省
STN_新松浦,哈尔滨市,黑龙江省
STN_新林,大兴安岭地区,黑龙江省
STN_新桥,上海市,上海市
STN_新民,沈阳市,辽宁省
STN_新民北,沈阳市,辽宁省
STN_新民场,成都市,四川省
STN_新江,攀枝花市,四川省
STN_新沂,徐州市,江苏省
STN_新沂南,徐州市,江苏省
STN_新沂西,徐州市,江苏省
STN_新沟北所,孝感市,湖北省
STN_新河,徐州市,江苏省
STN_新泉,绥化市,黑龙江省
STN_新津,成都市,四川省
STN_新津南,成都市,四川省
STN_新甸,鞍山市,辽宁省
STN_新祺周,九江市,江西省
STN_新窝铺,赤峰市,内蒙古自治区
STN_新立屯,锦州市,辽宁省
STN_新立镇,长春市,吉林省
STN_新绛,运城市,山西省
STN_新绰源,呼伦贝尔市,内蒙古自治区
STN_新肇,大庆市,黑龙江省
STN_新街,鄂尔多斯市,内蒙古自治区
STN_新贤城,包头市,内蒙古自治区
STN_新邱,阜新市,辽宁省
STN_新郑,郑州市,河南省
STN_新郑机场,郑州市,河南省
STN_新都东,成都市,四川省
